square_meters,contract_type_0,contract_type_1,contract_type_2,contract_type_3,contract_type_4,contract_type_5,contract_type_6,availability_year_not_available,availability_year_2024,availability_year_2023,availability_year_2022,availability_instant,availability_year_2015,availability_year_2016,availability_year_2020,availability_year_2025,description,bedrooms,other_rooms,bathrooms,has_security_door,has_tv_system,has_centralized_tv_system,has_optic_fiber,has_video_entryphone,has_electric_gate,has_kitchen_diner,has_open_kitchen,has_half-day_concierge,has_full_day_concierge,has_shared_garden,has_alarm_system,has_partially_furnished,has_kitchen_nook,has_semi-habitable_kitchen,has_disabled_people,has_window_frames,has_window_material_pvc,has_window_material_wood,has_window_material_metal,has_window_type_double,has_window_type_triple,has_exposure_type_internal,has_exposure_type_external,has_exposure_type_double,has_exposure_direction_north,has_exposure_direction_south,has_exposure_direction_east,has_exposure_direction_west,conditions,zone,conditions_imputed,floor,is_mezzanine,is_semi-basement,elevator,energy_class,energy_class_imputed,is_high_efficiency,is_middle_efficiency,is_low_efficiency,condominium_fees,condominium_fees_imputed,latitude,longitude,dist_duomo,dist_scala_theatre,dist_sansiro_stadium,dist_centrale_station,dist_cadorna_station,dist_sforzesco_park,dist_montanelli_park,dist_solari_park,dist_pagano_park,dist_citylife,dist_direzionale,dist_porta_nuova,dist_porta_garibaldi,dist_piazza_affari,avg_conditions_per_zone,avg_square_meters_per_zone,avg_bedrooms_per_zone,avg_bathrooms_per_zone,avg_other_rooms_per_zone,avg_price_per_square_meter_zone,zone_rank,availability_year_not_available_per_zone_perc,availability_year_2024_per_zone_perc,availability_year_2023_per_zone_perc,availability_year_2022_per_zone_perc,availability_instant_per_zone_perc,availability_year_2015_per_zone_perc,availability_year_2016_per_zone_perc,availability_year_2020_per_zone_perc,availability_year_2025_per_zone_perc,availability_year_not_available_per_contract_perc,availability_year_2024_per_contract_perc,availability_year_2023_per_contract_perc,availability_year_2022_per_contract_perc,availability_instant_per_contract_perc,availability_year_2015_per_contract_perc,availability_year_2016_per_contract_perc,availability_year_2020_per_contract_perc,availability_year_2025_per_contract_perc,sqm_x_zone_rank,sqm_x_condition,floor_x_no_elevator,bedrooms_x_zone_rank,sqm_x_high_efficiency
95.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,santa giulia,0,1,0,0,1,1,0,0,0,1,100.0,0,45.436246,9.2431105,5.061762433404134,5.4477898422677855,10.395418742962644,6.2398531569868725,6.336383718416353,6.632943785993199,5.397252810882111,6.478207380419909,7.435486195185501,8.099623471627483,6.466807215872399,6.599711959842376,6.622505318020206,5.608495781923492,1.6842105263157894,72.57894736842105,1.5263157894736843,1.2105263157894737,1.0,17.3602898255166,124.0,0.7894736842105263,0.21052631578947367,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,11780.0,95.0,0,248.0,0.0
80.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,frua,0,2,0,0,1,1,0,0,0,1,163.0,0,45.4647993,9.1492753,3.3245018042480714,3.1439652660559427,2.469198816130121,4.745578206662904,2.118374298136376,2.305795245910224,4.08704703743525,1.519445578169397,1.081705934460604,1.2590940083116025,4.314074145739213,3.836760756762177,3.43571037414628,2.6790161107767783,1.826086956521739,81.21739130434783,1.6521739130434783,1.3043478260869565,0.8695652173913043,22.567525211006718,82.0,0.9565217391304348,0.043478260869565216,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,6560.0,80.0,0,164.0,0.0
40.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,garibaldi - corso como,0,1,0,0,1,6,0,1,0,0,150.0,0,45.48253075128914,9.18734457107556,2.069106300687218,1.6723536602043596,4.965574202200583,1.248930388242057,1.811703143104479,1.3493419285131412,1.351681102465622,3.234755244357897,2.481921832141224,2.616310350381285,0.7782375372713604,0.2941058574219613,0.1865570647817348,2.017289205222009,2.074074074074074,79.5925925925926,1.5185185185185186,1.3333333333333333,0.8888888888888888,32.90670228454785,17.0,0.7037037037037037,0.2962962962962963,0.0,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,680.0,120.0,0,17.0,40.0
90.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,porta venezia,0,5,0,0,1,2,0,0,0,1,0.0,0,45.4742821,9.2052265,1.5289856912310908,1.442957997549635,6.350676411450044,1.1834320143266392,2.375556196175709,2.2568537612262523,0.4116144305805233,3.583810655998631,3.4870754162741764,3.884613398353212,1.311907781407383,1.472872161532855,1.6065647606849147,2.000425962021316,1.7924528301886793,80.18867924528301,1.490566037735849,1.4150943396226414,0.9433962264150944,30.049953257418785,27.0,0.8490566037735849,0.1509433962264151,0.0,0.0,0.6415094339622641,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,2430.0,180.0,0,54.0,0.0
160.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"4 (3 bedrooms, 1 other), 2 bathrooms, semi-habitable kitchen",3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,vercelli - wagner,0,5,0,0,1,1,0,0,0,1,417.0,0,45.46680822960684,9.15901130760179,2.58087127602902,2.3711183609451694,3.009491713915492,3.973448482233541,1.3332300598974072,1.524436991381097,3.295982525934148,1.1511826711643214,0.3947574786029807,0.981440136843357,3.552126113152243,3.0814691516817216,2.679002906611262,1.9355557318885657,1.6071428571428572,92.53571428571429,1.6428571428571428,1.3928571428571428,1.0357142857142858,26.23775162249206,49.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,7840.0,160.0,0,147.0,0.0
85.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, semi-habitable kitchen",2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,washington,0,1,0,0,1,1,0,0,0,1,333.0,0,45.4612061,9.1563104,2.795151518625596,2.675373457098583,3.147857712558795,4.490195213039781,1.725434526025766,2.05110608001036,3.696435212382813,0.84445654882831,1.051926314813433,1.565227556614138,4.092876894696582,3.637120324330896,3.236605871754201,2.163055341358443,1.872340425531915,74.17021276595744,1.5106382978723405,1.3404255319148937,0.9361702127659575,24.231225577895664,67.0,0.851063829787234,0.14893617021276595,0.0,0.0,0.7446808510638298,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,5695.0,85.0,0,134.0,0.0
76.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,tripoli - soderini,0,-1,1,0,1,2,0,0,0,1,200.0,0,45.4582475,9.1467492,3.5826789829341976,3.4835933572645663,2.837426969148095,5.2901787838964,2.539451458782616,2.841589051935655,4.511422067851258,1.492907834436246,1.7192971360389089,2.0100071913079667,4.882991114848834,4.419195922143955,4.016992463656611,2.960939041047709,1.875,76.125,1.25,1.0,1.0,20.301149596980732,104.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,7904.0,152.0,0,104.0,0.0
120.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 3 bathrooms, kitchen diner",2,1,3,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,san vittore,0,3,0,0,1,4,0,0,1,0,417.0,0,45.46126643607756,9.170376179327926,1.709671712182701,1.6402328911474675,4.076796799780085,3.6521884681524073,0.8978162722761326,1.4029144889428031,2.716971568338726,0.5347832685743716,1.2289441703901711,1.945099122264876,3.3129879022480333,2.908147566204303,2.5332443029262706,1.0969705321678882,1.9411764705882353,87.23529411764706,1.5294117647058822,1.5294117647058822,1.411764705882353,27.46397863578208,43.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,5160.0,240.0,0,86.0,0.0
45.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,buenos aires,0,2,0,0,1,1,0,0,0,1,0.0,0,45.477891,9.2129012,2.236287353500709,2.1629409049046964,6.934391738586267,1.0884098557398874,3.0698827083718725,2.899667263059808,1.090708126211007,4.303605173079591,4.145764396608352,4.490810364263143,1.4494843894223588,1.7972422623614162,2.0545473619919306,2.7208069144775524,1.793103448275862,76.08620689655173,1.4482758620689655,1.2758620689655173,0.9310344827586207,29.265214426693678,30.0,0.7241379310344828,0.27586206896551724,0.0,0.0,0.603448275862069,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,1350.0,90.0,0,30.0,0.0
80.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,maggiolina,0,5,0,0,1,1,0,0,0,1,200.0,0,45.4926428,9.2009254,3.240260149256942,2.9303057960897734,6.212713397054112,0.8859651639847771,3.33137441697009,2.892205213715859,2.0538329637122232,4.755906285265127,4.002219093355581,4.039091632542025,0.9541083387790392,1.3169020285856683,1.7046848704478703,3.399747384896588,1.8620689655172413,72.13793103448276,1.6896551724137931,1.2758620689655173,0.8620689655172413,23.131493006940314,78.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,6240.0,160.0,0,156.0,0.0
260.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"5+ (4 bedrooms, 2 others), 3+ bathrooms, kitchen diner",4,2,3,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,porta romana - medaglie d'oro,0,4,0,0,0,3,0,0,1,0,120.0,0,45.4522392,9.202056,1.548030744845189,1.9689772681422688,6.736884732057485,3.6228369504737215,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.774162815797176,4.447717372360822,3.613801284786248,3.530306794285887,3.397309093872533,1.987056041031659,1.7083333333333333,82.63888888888889,2.0555555555555554,1.2916666666666667,0.9166666666666666,28.982881770541894,33.0,0.875,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,8580.0,520.0,4,132.0,0.0
120.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"4 (3 bedrooms, 1 other), 2 bathrooms, kitchen diner",3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,gratosoglio,0,1,0,0,1,1,0,0,0,1,300.0,0,45.4131981,9.1727058,5.86531461211653,6.183467207955228,8.16138785232647,8.307145864585404,6.134918480122695,6.674898906043978,7.106696533146014,4.970533040676246,6.39385906369503,7.03237286501353,8.154177087186788,7.896238820259695,7.607160679374093,5.776279595247119,2.0,85.8,1.8,1.4,1.2,18.697026657552975,116.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,13920.0,240.0,0,348.0,0.0
50.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,centrale,0,3,0,0,1,2,0,0,0,1,100.0,0,45.4847973,9.2032159,2.454661838483211,2.1987511930281896,6.222975517052257,0.0145595418935688,2.8050452118255707,2.4629337289472235,1.2072123992655677,4.195050621574439,3.681453529389072,3.8736587225142327,0.4926166801691354,0.9686483273545774,1.3446434022490918,2.7181462663009417,1.7692307692307692,74.40384615384616,1.4807692307692308,1.2884615384615385,0.9038461538461539,30.191447011261396,26.0,0.6923076923076923,0.17307692307692307,0.0,0.1346153846153846,0.46153846153846156,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1300.0,100.0,0,26.0,0.0
200.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"4 (2 bedrooms, 2 others), 2 bathrooms, kitchen diner",2,2,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,cadorna - castello,0,4,0,0,1,1,0,0,0,1,466.0,0,45.4683729,9.1773559,1.2252090473456658,0.9434058980803476,4.3026675776940575,2.7109352755153404,0.1081507748595133,0.5397704560475628,1.8765738830903145,1.4920932246119205,1.2970630065125008,1.874065969949788,2.356864723052466,1.9487914817734184,1.5774623990518462,0.6459413438969926,1.864864864864865,95.10810810810811,1.3513513513513513,1.4324324324324325,0.9459459459459459,36.22449316362709,13.0,0.8648648648648649,0.13513513513513514,0.0,0.0,0.6756756756756757,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,2600.0,400.0,0,26.0,0.0
25.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,sant'ambrogio,0,2,0,0,0,5,0,0,1,0,0.0,0,45.4625663,9.1729177,1.4911547758641024,1.4000528968941774,4.191926811415257,3.410637832480762,0.6829811943321514,1.2090048395383146,2.472369905560787,0.7758971438443281,1.2566850067074504,1.963558874206112,3.0770069827942352,2.679334064646413,2.31004513177494,0.8645485196605642,1.7333333333333334,54.666666666666664,1.1333333333333333,1.2,0.5333333333333333,55.12727504673741,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,25.0,50.0,2,1.0,0.0
50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,carrobbio,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4602007,9.181269,0.9404773521503196,1.0351563008865134,4.893821547521769,3.2201263405542764,0.9932033628497168,1.493086677448558,2.130744501970376,1.234255909450774,1.9322376548885,2.620821238423242,2.968219435813044,2.651093810321118,2.341223823508293,0.5202093962484096,1.8392857142857142,102.05357142857143,1.7857142857142858,1.5892857142857142,1.0892857142857142,36.959755336005216,11.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,550.0,100.0,1,11.0,0.0
75.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchenette",1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,vercelli - wagner,0,4,0,0,1,3,0,0,1,0,200.0,0,45.46680822960684,9.15901130760179,2.58087127602902,2.3711183609451694,3.009491713915492,3.973448482233541,1.3332300598974072,1.524436991381097,3.295982525934148,1.1511826711643214,0.3947574786029807,0.981440136843357,3.552126113152243,3.0814691516817216,2.679002906611262,1.9355557318885657,1.6071428571428572,92.53571428571429,1.6428571428571428,1.3928571428571428,1.0357142857142858,26.23775162249206,49.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,3675.0,150.0,0,49.0,0.0
65.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, semi-habitable kitchen",1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,cenisio,0,1,0,0,0,4,0,0,1,0,100.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.146783194018297,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.886429863008375,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808,2.1,66.3,1.2,1.025,0.8,23.698033001330938,74.0,0.8,0.175,0.025,0.0,0.725,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,4810.0,130.0,1,74.0,0.0
80.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,santa giulia,0,6,0,0,1,4,0,0,1,0,200.0,0,45.436246,9.2431105,5.061762433404134,5.4477898422677855,10.395418742962644,6.2398531569868725,6.336383718416353,6.632943785993199,5.397252810882111,6.478207380419909,7.435486195185501,8.099623471627483,6.466807215872399,6.599711959842376,6.622505318020206,5.608495781923492,1.6842105263157894,72.57894736842105,1.5263157894736843,1.2105263157894737,1.0,17.3602898255166,124.0,0.7894736842105263,0.21052631578947367,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,9920.0,160.0,0,124.0,0.0
45.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"1 bedroom, 1 bathroom, kitchen diner",1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,morgagni,0,2,0,0,0,2,1,0,0,0,80.0,0,45.478049,9.212456,2.2231195855275883,2.143114973192227,6.899622363274225,1.0515139052288496,3.0435380837334662,2.868798580944332,1.065610414236432,4.283334647922156,4.115555036386782,4.457349734958232,1.4106687744913522,1.7587524767357912,2.017481556039817,2.701446317433567,1.8392857142857142,74.96428571428571,1.5357142857142858,1.3214285714285714,1.1071428571428572,27.008401154101623,45.0,0.8928571428571429,0.10714285714285714,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,2025.0,45.0,2,45.0,0.0
65.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 2 bathrooms, open kitchen",1,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,quadronno - crocetta,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4542738,9.1956417,1.1416012087982992,1.5555427569473168,6.187874668751089,3.444336473967894,2.1895546532709567,2.585642536488277,2.23935746070929,2.352098107534943,3.230454440903459,3.909767721642075,3.3666434252862087,3.2181092845000734,3.036330924380973,1.4801404148619222,1.7916666666666667,75.125,1.3958333333333333,1.25,1.0208333333333333,27.75498193870298,42.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,2730.0,130.0,1,42.0,0.0
70.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,centrale,0,5,0,0,0,5,0,0,1,0,0.0,0,45.4847973,9.2032159,2.454661838483211,2.1987511930281896,6.222975517052257,0.0145595418935688,2.8050452118255707,2.4629337289472235,1.2072123992655677,4.195050621574439,3.681453529389072,3.8736587225142327,0.4926166801691354,0.9686483273545774,1.3446434022490918,2.7181462663009417,1.7692307692307692,74.40384615384616,1.4807692307692308,1.2884615384615385,0.9038461538461539,30.191447011261396,26.0,0.6923076923076923,0.17307692307692307,0.0,0.1346153846153846,0.46153846153846156,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,1820.0,140.0,5,52.0,0.0
50.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,città studi,0,2,0,0,0,4,0,0,1,0,45.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.950399119252964,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.666140956573612,1.7386363636363635,73.2840909090909,1.5454545454545454,1.2159090909090908,0.8295454545454546,24.409581328684194,63.0,0.8863636363636364,0.11363636363636363,0.0,0.0,0.7159090909090909,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,3150.0,100.0,2,63.0,0.0
165.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"5 (4 bedrooms, 1 other), 3 bathrooms, kitchen diner",4,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,washington,0,4,0,0,1,1,0,0,0,1,670.0,0,45.4612061,9.1563104,2.795151518625596,2.675373457098583,3.147857712558795,4.490195213039781,1.725434526025766,2.05110608001036,3.696435212382813,0.84445654882831,1.051926314813433,1.565227556614138,4.092876894696582,3.637120324330896,3.236605871754201,2.163055341358443,1.872340425531915,74.17021276595744,1.5106382978723405,1.3404255319148937,0.9361702127659575,24.231225577895664,67.0,0.851063829787234,0.14893617021276595,0.0,0.0,0.7446808510638298,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,11055.0,165.0,0,268.0,0.0
77.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,barona,0,8,0,0,1,4,0,0,1,0,100.0,0,45.4385666,9.154712,4.066486393739704,4.208787876579652,5.011654958605471,6.375314379205602,3.701046972893121,4.201166482792083,5.304331136084893,2.2926652503879987,3.539518180626455,4.081485141129612,6.079470863443933,5.699185271396218,5.333037198674835,3.667708786213596,1.65,83.25,1.55,1.3,1.15,23.911181151493846,70.0,0.65,0.35,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,5390.0,154.0,0,140.0,0.0
210.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"5 (3 bedrooms, 2 others), 3 bathrooms, kitchen diner",3,2,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,duomo,0,4,0,0,1,3,0,0,1,0,583.0,0,45.4641385,9.1885548,0.2606399942850796,0.3860942593376997,5.271907202234501,2.561038948909048,1.08607897458053,1.385138296537048,1.4273973197071097,1.911015052585639,2.2557444878527217,2.8645267523666407,2.3599466815505377,2.1101761653567253,1.866340687472548,0.3874505167708655,1.9583333333333333,108.02083333333333,1.7291666666666667,1.6875,1.0,50.585275627057094,2.0,0.8333333333333334,0.14583333333333334,0.020833333333333332,0.0,0.7708333333333334,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,420.0,420.0,0,6.0,0.0
65.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 bedrooms, 1 bathroom, open kitchen",3,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,cenisio,0,0,0,0,0,2,0,0,0,1,180.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.146783194018297,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.886429863008375,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808,2.1,66.3,1.2,1.025,0.8,23.698033001330938,74.0,0.8,0.175,0.025,0.0,0.725,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,4810.0,130.0,0,222.0,0.0
